plate_score,region_score,start_direction,end_direction,hour,is_weekend,month,daily_visits,lag_7,lag_14,lag_30,rolling_7,is_holiday,is_long_weekend,is_local,days_since_first_visit,client_lifetime_visits,client_active_days_last_30d,client_weekend_frac_last_90d,avg_gap_days,std_gap_days,is_weekly_visitor,is_monthly_visitor,daily_visits
0.977,0.893,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
0.999,0.493,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,4,3.0,3.0,0.3333333333333333,1.3333333333333333,0.4714045207910317,1,0,3374.0
0.999,0.808,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
0.998,0.029,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
0.993,0.794,81.0,81.0,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
0.814,0.681,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
0.999,0.209,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
0.998,0.555,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,4,1.0,1.0,0.0,4.0,0.0,1,0,3374.0
1.0,0.273,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
1.0,0.69,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
0.999,0.152,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,5,6.0,3.0,0.0,1.6666666666666667,0.4714045207910317,1,0,3374.0
1.0,0.925,83.0,84.0,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
1.0,0.964,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,3,3.0,3.0,0.3333333333333333,1.0,0.0,1,0,3374.0
1.0,0.749,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
1.0,0.939,69.0,77.0,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,6,2.0,2.0,0.5,3.0,2.0,1,0,3374.0
0.998,0.163,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,2,4.0,2.0,0.75,1.0,0.0,1,0,3374.0
0.999,0.938,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,1,1.0,1.0,1.0,1.0,0.0,1,0,3374.0
0.993,0.645,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
0.98,0.584,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
1.0,0.848,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,2,1.0,1.0,0.0,2.0,0.0,1,0,3374.0
0.999,0.905,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,6,6.0,6.0,0.16666666666666666,1.0,0.0,1,0,3374.0
0.996,0.629,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
0.999,0.689,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,1,2.0,1.0,1.0,1.0,0.0,1,0,3374.0
1.0,0.835,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
0.999,0.806,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
0.999,0.46,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
0.999,0.867,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
0.997,0.456,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
1.0,0.762,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
1.0,0.883,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
1.0,0.702,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
1.0,0.714,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
0.999,0.709,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,4,1.0,1.0,0.0,4.0,0.0,1,0,3374.0
1.0,0.511,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,1,1.0,1.0,1.0,1.0,0.0,1,0,3374.0
0.999,0.296,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
1.0,0.72,80.0,76.0,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,2,1.0,1.0,0.0,2.0,0.0,1,0,3374.0
0.999,0.792,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,2,2.0,2.0,0.5,1.0,0.0,1,0,3374.0
1.0,0.5,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
0.987,0.81,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,5,2.0,2.0,0.0,2.5,1.5,1,0,3374.0
1.0,0.882,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,2,2.0,2.0,0.5,1.0,0.0,1,0,3374.0
1.0,0.774,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
0.999,0.69,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
1.0,0.777,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,4,2.0,2.0,0.5,2.0,1.0,1,0,3374.0
0.993,0.831,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,5,4.0,3.0,0.0,1.6666666666666667,0.9428090415820634,1,0,3374.0
1.0,0.812,71.0,73.0,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
0.999,0.907,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
1.0,0.934,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,6,6.0,6.0,0.16666666666666666,1.0,0.0,1,0,3374.0
1.0,0.61,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
1.0,0.335,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
0.996,0.758,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,6,7.0,5.0,0.2857142857142857,1.2,0.4000000000000001,1,0,3374.0
0.999,0.638,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,2,5.0,2.0,0.4,1.0,0.0,1,0,3374.0
1.0,0.511,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
1.0,0.029,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
1.0,0.815,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
1.0,0.917,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
1.0,0.91,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,5,3.0,2.0,0.0,2.5,0.5,1,0,3374.0
1.0,0.856,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
1.0,0.367,76.0,77.0,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
1.0,0.028,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
1.0,0.908,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
1.0,0.813,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
1.0,0.795,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,5,1.0,1.0,0.0,5.0,0.0,1,0,3374.0
0.998,0.915,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
1.0,0.135,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
1.0,0.628,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
1.0,0.762,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
1.0,0.827,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
0.999,0.871,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
0.841,0.865,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
0.997,0.746,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,6,6.0,5.0,0.16666666666666666,1.2,0.4,1,0,3374.0
1.0,0.92,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
1.0,0.856,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
0.992,0.848,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
1.0,0.363,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
1.0,0.637,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
0.821,0.825,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,3,1.0,1.0,0.0,3.0,0.0,1,0,3374.0
0.999,0.328,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,6,4.0,3.0,0.0,2.0,0.816496580927726,1,0,3374.0
0.97,0.264,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
1.0,0.869,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
1.0,0.927,76.0,70.0,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
0.999,0.915,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,6,2.0,2.0,0.5,3.0,2.0,1,0,3374.0
0.988,0.067,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
0.999,0.861,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
1.0,0.111,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,6,6.0,4.0,0.0,1.5,0.5,1,0,3374.0
0.999,0.94,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
0.992,0.417,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
0.998,0.768,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
0.984,0.392,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
1.0,0.914,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
1.0,0.938,79.0,79.0,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
1.0,0.842,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
1.0,0.843,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,5,2.0,2.0,0.0,2.5,0.5,1,0,3374.0
1.0,0.932,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
0.998,0.571,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,6,5.0,5.0,0.2,1.2,0.4000000000000001,1,0,3374.0
1.0,0.843,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,2,5.0,2.0,0.8,1.0,0.0,1,0,3374.0
0.999,0.673,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
0.999,0.035,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
0.999,0.172,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,3,6.0,3.0,0.5,1.0,0.0,1,0,3374.0
1.0,0.508,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,1,1.0,1.0,1.0,1.0,0.0,1,0,3374.0
0.995,0.46,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,6,2.0,1.0,0.0,6.0,0.0,1,0,3374.0
0.993,0.891,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
0.999,0.967,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,6,2.0,2.0,0.0,3.0,1.0,1,0,3374.0
1.0,0.791,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,2,1.0,1.0,0.0,2.0,0.0,1,0,3374.0
0.998,0.396,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
0.994,0.092,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
0.999,0.676,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
1.0,0.719,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
1.0,0.894,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
0.986,0.712,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
0.999,0.852,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,6,7.0,6.0,0.14285714285714285,1.0,0.0,1,0,3374.0
0.998,0.035,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,4,3.0,3.0,0.3333333333333333,1.3333333333333333,0.4714045207910317,1,0,3374.0
1.0,0.479,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
1.0,0.833,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
1.0,0.081,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
0.999,0.698,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
0.999,0.859,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
1.0,0.87,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
1.0,0.884,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
0.999,0.265,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
1.0,0.379,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,6,1.0,1.0,0.0,6.0,0.0,1,0,3374.0
1.0,0.943,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,1,1.0,1.0,1.0,1.0,0.0,1,0,3374.0
1.0,0.807,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
0.999,0.921,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
1.0,0.104,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
1.0,0.88,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,2,3.0,1.0,0.0,2.0,0.0,1,0,3374.0
0.999,0.278,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
1.0,0.907,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
0.999,0.74,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
0.978,0.045,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
1.0,0.937,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,2,3.0,2.0,0.6666666666666666,1.0,0.0,1,0,3374.0
1.0,0.781,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,6,2.0,2.0,0.0,3.0,2.0,1,0,3374.0
1.0,0.894,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
1.0,0.653,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
0.997,0.373,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,1,1.0,1.0,1.0,1.0,0.0,1,0,3374.0
1.0,0.878,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
1.0,0.659,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
0.987,0.679,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
0.999,0.834,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
1.0,0.889,70.0,64.0,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
1.0,0.94,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
0.999,0.737,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
1.0,0.886,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,2,3.0,2.0,0.3333333333333333,1.0,0.0,1,0,3374.0
0.996,0.807,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
0.993,0.745,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
0.987,0.001,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
0.999,0.754,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,3,1.0,1.0,0.0,3.0,0.0,1,0,3374.0
0.999,0.819,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
0.999,0.932,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
0.819,0.0,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
1.0,0.844,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,1,1.0,1.0,1.0,1.0,0.0,1,0,3374.0
1.0,0.912,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
0.866,0.794,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
1.0,0.033,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
1.0,0.881,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
0.998,0.811,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
1.0,0.879,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,2,3.0,2.0,0.6666666666666666,1.0,0.0,1,0,3374.0
1.0,0.581,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
0.999,0.196,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
1.0,0.832,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
1.0,0.721,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
1.0,0.825,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
1.0,0.72,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
1.0,0.604,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
0.999,0.807,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,2,2.0,2.0,0.5,1.0,0.0,1,0,3374.0
0.985,0.937,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
0.99,0.404,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,5,5.0,3.0,0.6,1.6666666666666667,0.4714045207910317,1,0,3374.0
1.0,0.754,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
1.0,0.983,70.0,73.0,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
1.0,0.863,165.0,,12,1,4,3374.0,21.0,5.0,2.0,3459.285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3374.0
